Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Vol,MA5,MA10,DIF12-26,MACD9,OSC,K,D,RSI 6,RSI 12,BBand width,Band%EMA3
2013/11/22,157,157.5,154,155,154.9,153.8,150.38,140.49,6974,12003,13682,4.33,4.1,0.22,69.35%,71.39%,59.50%,60.03%,12.25%,12.45%
2013/11/25,157.5,160,156,158,156,154.7,150.85,140.66,11993,12167,13524,4.41,4.17,0.24,72.16%,71.65%,68.86%,63.81%,12.92%,12.68%
2013/11/26,159,159.5,157.5,159.5,157,155.15,151.58,140.71,8734,11908,12577,4.5,4.23,0.27,79.59%,74.29%,72.65%,65.59%,13.26%,12.97%
2013/11/27,160,161,157,157,157,155.45,152.18,140.87,9408,9666,11395,4.44,4.27,0.17,73.06%,73.88%,58.42%,60.21%,12.93%,12.95%
2013/11/28,158,158.5,152.5,153,156.5,155.4,152.6,140.96,14158,10253,11689,4.05,4.23,-0.18,50.67%,66.14%,42.45%,52.68%,12.04%,12.49%
2013/11/29,154,154.5,151,151,155.7,155.3,152.95,141.18,10734,11005,11504,3.5,4.08,-0.58,33.78%,55.36%,36.47%,49.31%,10.91%,11.70%
2013/12/2,151,154,151,152.5,154.6,155.3,153.03,141.54,7654,10138,11152,3.08,3.88,-0.8,27.52%,46.08%,43.62%,51.83%,10.84%,11.27%
2013/12/3,154.5,155.5,151.5,151.5,153,155,153.58,141.88,9078,10206,11057,2.72,3.65,-0.93,20.01%,37.39%,40.02%,50.02%,7.89%,9.58%
2013/12/4,150,150,145.5,146.5,150.9,153.95,153.6,142.23,16282,11581,10624,1.98,3.32,-1.34,15.49%,30.09%,26.76%,42.03%,7.73%,8.66%
2013/12/5,146.5,147.5,145,147,149.7,153.1,153.33,142.47,7117,10173,10213,1.33,2.92,-1.59,14.49%,24.89%,29.56%,43.02%,8.60%,8.63%
2013/12/6,147.5,148,146.5,147.5,149,152.35,153.08,142.68,4804,8987,9996,0.87,2.51,-1.64,14.87%,21.55%,32.65%,44.07%,9.22%,8.92%
2013/12/9,148.5,149.5,147,147.5,148,151.3,153,142.78,5629,8582,9360,0.54,2.12,-1.57,15.12%,19.41%,32.65%,44.07%,9.49%,9.21%
2013/12/10,149,149.5,147,147.5,147.2,150.1,152.63,142.94,5256,7818,9012,0.28,1.75,-1.47,16.25%,18.36%,32.65%,44.07%,9.93%,9.57%
2013/12/11,147,147,142,142.5,146.4,148.65,152.05,143,13609,7283,9432,-0.28,1.34,-1.63,12.07%,16.26%,18.57%,35.59%,11.48%,10.52%
2013/12/12,142,144.5,142,143,145.6,147.65,151.53,143.1,6505,7161,8667,-0.75,0.92,-1.67,10.52%,14.35%,22.58%,36.91%,12.59%,11.56%
2013/12/13,143.5,147,142.5,145.5,145.2,147.1,151.2,143.19,8157,7831,8409,-0.95,0.55,-1.5,15.65%,14.78%,40.22%,43.28%,13.08%,12.32%
2013/12/16,146,146.5,144.5,145,144.7,146.35,150.83,143.3,3333,7372,7977,-1.08,0.22,-1.3,22.94%,17.50%,38.14%,42.34%,13.56%,12.94%
2013/12/17,147,147,145,145.5,144.3,145.75,150.38,143.41,4805,7282,7550,-1.13,-0.05,-1.08,30.85%,21.95%,41.76%,43.67%,13.74%,13.34%
2013/12/18,146.5,147,145,145.5,144.9,145.65,149.8,143.5,5901,5740,6512,-1.16,-0.27,-0.89,36.12%,26.67%,41.76%,43.67%,13.45%,13.39%
2013/12/19,147,147,140.5,141,144.5,145.05,149.08,143.6,14654,7370,7265,-1.44,-0.5,-0.93,25.93%,26.43%,23.74%,35.05%,13.96%,13.68%
2013/12/20,142,142.5,136.5,138,143,144.1,148.23,143.67,12333,8205,8018,-1.93,-0.79,-1.14,21.13%,24.66%,17.64%,30.66%,14.96%,14.32%
2013/12/23,138.5,139.5,135,135.5,141.1,142.9,147.1,143.76,10436,9626,8499,-2.48,-1.13,-1.35,15.48%,21.60%,14.04%,27.52%,15.57%,14.95%
2013/12/24,136,141,136,141,140.2,142.25,146.18,143.91,8938,10452,8867,-2.61,-1.42,-1.19,26.99%,23.40%,44.15%,41.81%,13.98%,14.46%
2013/12/25,142,143,140,141,139.3,142.1,145.38,144.04,6238,10520,8130,-2.57,-1.65,-0.92,34.66%,27.15%,44.15%,41.81%,12.59%,13.53%
2013/12/26,141,143,141,141.5,139.4,141.95,144.8,144.19,3561,8301,7836,-2.47,-1.82,-0.65,41.16%,31.82%,46.60%,43.03%,11.87%,12.70%
2013/12/27,142,144,140,143,140.4,141.7,144.4,144.36,7175,7270,7737,-2.3,-1.91,-0.39,49.66%,37.77%,53.88%,46.68%,11.27%,11.98%
2013/12/30,144,144,141.5,141.5,141.6,141.35,143.85,144.47,4019,5986,7806,-2.17,-1.96,-0.21,51.16%,42.23%,46.31%,43.63%,10.17%,11.08%
2013/12/31,142.5,143.5,140.5,141,141.6,140.9,143.33,144.72,5255,5250,7851,-2.09,-1.99,-0.1,50.78%,45.08%,43.84%,42.62%,9.08%,10.08%
2014/1/2,141.5,142,138,138.5,141.1,140.2,142.93,144.92,7965,5595,8057,-2.19,-2.03,-0.16,46.81%,45.66%,33.23%,37.83%,9.32%,9.70%
2014/1/3,138.5,141,138,138.5,140.5,139.95,142.5,145.08,6600,6203,7252,-2.26,-2.08,-0.18,44.17%,45.16%,33.23%,37.83%,9.33%,9.51%
2014/1/6,138.5,139.5,133,133.5,138.6,139.5,141.8,145.21,14005,7569,7419,-2.62,-2.18,-0.43,30.96%,40.43%,19.58%,29.86%,10.31%,9.91%
2014/1/7,132.5,133.5,129.5,131,136.5,139.05,140.98,145.29,13705,9506,7746,-3.16,-2.38,-0.78,24.09%,34.98%,15.70%,26.78%,11.66%,10.79%
2014/1/8,131,132.5,130,130,134.3,137.95,140.1,145.33,7623,9980,7615,-3.6,-2.62,-0.97,17.21%,29.06%,14.34%,25.62%,12.77%,11.78%
2014/1/9,129,129,126,128.5,132.3,136.7,139.4,145.38,14733,11333,8464,-4.11,-2.92,-1.19,16.10%,24.74%,12.41%,23.94%,14.62%,13.20%
2014/1/10,130,131.5,128,128,130.2,135.35,138.65,145.32,7695,11552,8878,-4.39,-3.21,-1.18,14.44%,21.31%,11.77%,23.38%,16.13%,14.66%
2014/1/13,129.5,132,128.5,131,129.7,134.15,137.93,145.28,6752,10102,8835,-4.42,-3.46,-0.97,19.15%,20.59%,35.54%,33.55%,16.23%,15.45%
2014/1/14,130,132.5,130,130.5,129.6,133.05,137.2,145.28,5135,8388,8947,-4.38,-3.64,-0.74,22.14%,21.11%,33.73%,32.76%,16.24%,15.84%
2014/1/15,131.5,139,131,138.5,131.3,132.8,136.85,145.27,15382,9939,9960,-3.83,-3.68,-0.15,42.54%,28.25%,66.56%,52.35%,15.34%,15.59%
2014/1/16,139,140,134,134,132.4,132.35,136.28,145.23,12911,9575,10454,-3.45,-3.63,0.18,47.41%,34.64%,49.88%,44.41%,14.35%,14.97%
2014/1/17,135.5,138.5,134.5,135.5,133.9,132.05,136,145.07,9758,9988,10770,-3.07,-3.52,0.45,54.22%,41.16%,54.45%,47.32%,14.02%,14.49%
2014/1/20,135.5,137,134.5,136,134.9,132.3,135.9,144.83,6232,9884,9993,-2.75,-3.37,0.61,59.96%,47.43%,56.05%,48.30%,13.97%,14.23%
2014/1/21,136.5,145.5,136.5,145,137.8,133.7,136.38,144.78,32017,15260,11824,-1.9,-3.07,1.17,72.45%,55.77%,75.02%,62.16%,15.08%,14.65%
2014/1/22,144.5,146.5,143,145,139.1,135.2,136.58,144.78,17374,15658,12799,-1.07,-2.67,1.61,78.93%,63.49%,75.02%,62.16%,15.78%,15.22%
2014/1/23,146,148,141,141,140.5,136.45,136.58,144.71,15033,16083,12829,-0.57,-2.25,1.68,73.99%,66.99%,58.78%,54.44%,15.78%,15.50%
2014/1/24,141,143,138,139.5,141.3,137.6,136.48,144.63,10908,16313,13150,-0.39,-1.88,1.49,66.92%,66.97%,53.56%,51.81%,15.57%,15.54%
2014/1/27,138,138,135.5,136,141.3,138.1,136.13,144.49,9639,16994,13439,-0.54,-1.61,1.07,54.42%,62.78%,42.90%,46.13%,14.98%,15.26%
2014/2/5,131,133,128,129,138.1,137.95,135.5,144.13,16984,13988,14624,-1.17,-1.52,0.35,37.94%,54.50%,29.03%,37.23%,15.25%,15.26%
2014/2/6,130,131,129,129.5,135,137.05,134.93,143.94,8808,12274,13966,-1.66,-1.55,-0.11,27.80%,45.60%,30.95%,38.16%,15.31%,15.28%
2014/2/7,130,132,127,132,133.2,136.85,134.6,143.71,17278,12723,14403,-1.94,-1.63,-0.31,26.47%,39.22%,40.56%,42.78%,15.25%,15.27%
2014/2/10,131,131.5,127,127,130.7,136,134.03,143.28,15297,13601,14957,-2.35,-1.77,-0.58,17.64%,32.03%,30.40%,36.78%,15.83%,15.55%
2014/2/11,125,131,125,130,129.5,135.4,133.85,142.91,17542,15182,16088,-2.57,-1.93,-0.64,19.01%,27.69%,41.04%,42.10%,16.07%,15.81%
2014/2/12,130,131.5,128.5,129.5,129.6,133.85,133.78,142.58,10500,13885,13936,-2.66,-2.08,-0.58,19.19%,24.86%,39.82%,41.46%,16.22%,16.01%
2014/2/13,130,131.5,128.5,129,129.5,132.25,133.73,142.15,5188,13161,12718,-2.71,-2.2,-0.51,20.20%,23.31%,38.45%,40.79%,16.35%,16.18%
2014/2/14,131,131,128,128,128.7,130.95,133.7,141.72,5763,10858,11791,-2.79,-2.32,-0.47,21.16%,22.59%,35.52%,39.40%,16.42%,16.30%
2014/2/17,129,132.5,128,131,129.5,130.1,133.85,141.34,11417,10082,11842,-2.66,-2.39,-0.27,39.11%,28.10%,49.40%,45.48%,16.05%,16.18%
2014/2/18,131.5,132.5,130,130.5,129.6,129.55,133.83,140.98,4947,7563,11372,-2.52,-2.41,-0.1,50.52%,35.57%,47.36%,44.67%,16.10%,16.14%
2014/2/19,131.5,132,130.5,131,129.9,129.75,133.85,140.63,4431,6349,10117,-2.35,-2.4,0.05,60.34%,43.83%,49.84%,45.73%,16.05%,16.09%
2014/2/20,131.5,134.5,131,133.5,130.8,130.15,133.6,140.28,15074,8326,10744,-2.04,-2.33,0.29,70.05%,52.57%,60.91%,50.86%,15.76%,15.93%
2014/2/21,134,135,132.5,132.5,131.7,130.2,133.53,139.87,6380,8450,9654,-1.77,-2.22,0.45,71.70%,58.95%,55.08%,48.85%,15.78%,15.86%
2014/2/24,134,134,129,129.5,131.4,130.45,133.23,139.43,6071,7381,8731,-1.74,-2.12,0.38,54.94%,57.61%,40.96%,43.23%,15.97%,15.91%
2014/2/25,130,132,130,132,131.7,130.65,133.03,139.05,5180,7427,7495,-1.63,-2.02,0.4,55.68%,56.97%,53.01%,48.60%,15.89%,15.90%
2014/2/26,134.5,141,134.5,138.5,133.2,131.55,132.7,138.73,25221,11585,8967,-0.99,-1.82,0.83,64.04%,59.33%,71.29%,59.47%,14.19%,15.05%
2014/2/27,139,139.5,136,136,133.7,132.25,132.25,138.33,11211,10813,9570,-0.58,-1.57,0.99,63.21%,60.62%,60.44%,54.62%,11.69%,13.37%
2014/3/3,135.5,137,133.5,136.5,134.5,133.1,132.03,137.99,8082,11153,9801,-0.33,-1.32,0.99,62.97%,61.40%,61.83%,55.42%,10.48%,11.92%
2014/3/4,136.5,137.5,135,135,135.6,133.5,131.8,137.69,5365,11012,9196,-0.15,-1.09,0.94,58.65%,60.48%,54.87%,52.42%,9.38%,10.65%
2014/3/5,137.5,142,136.5,139,137,134.35,131.95,137.49,15919,13160,10293,0.27,-0.81,1.09,64.74%,61.90%,66.82%,58.89%,10.17%,10.41%
2014/3/6,140.5,141.5,139,140,137.3,135.25,132.5,137.28,7969,9709,10647,0.68,-0.51,1.2,71.36%,65.06%,69.26%,60.36%,11.19%,10.80%
2014/3/7,143,144,138,138,137.7,135.7,132.93,137.06,10645,9596,10204,0.94,-0.22,1.17,67.58%,65.90%,58.87%,55.99%,11.51%,11.16%
2014/3/10,138.5,140.5,137,140.5,138.5,136.5,133.35,136.96,6376,9255,10204,1.15,0.05,1.1,70.05%,67.28%,66.43%,59.94%,12.47%,11.81%
2014/3/11,145.5,149.5,145.5,146.5,140.8,138.2,134.33,136.95,27514,13685,12348,1.88,0.42,1.46,73.78%,69.45%,78.05%,67.57%,14.27%,13.04%
2014/3/12,146.5,148.5,145.5,148.5,142.7,139.85,135.25,136.97,17630,14027,13593,2.49,0.83,1.66,80.44%,73.11%,80.72%,69.67%,16.52%,14.78%
2014/3/13,151,151.5,148,148,144.3,140.8,136.18,136.98,15526,15538,12624,3.04,1.27,1.76,80.48%,75.57%,77.88%,68.46%,17.83%,16.30%
2014/3/14,147.5,150,146.5,149,146.5,142.1,137.18,137,8149,15039,12318,3.41,1.7,1.71,81.93%,77.69%,79.60%,69.61%,18.78%,17.54%
2014/3/17,150.5,151.5,150,151,148.6,143.55,138.33,137.14,8881,15540,12397,3.84,2.13,1.71,86.85%,80.74%,82.81%,71.85%,19.51%,18.52%
2014/3/18,154,154.5,150,150,149.3,145.05,139.28,137.26,10914,12220,12952,4.15,2.53,1.62,82.66%,81.38%,75.66%,69.07%,20.05%,19.29%
2014/3/19,151.5,151.5,147,148,149.2,145.95,140.15,137.3,12002,11094,12561,4.15,2.86,1.3,76.06%,79.61%,62.67%,63.70%,19.76%,19.52%
2014/3/20,146.5,149.5,146,147,149,146.65,140.95,137.33,7652,9520,12529,4,3.09,0.92,69.75%,76.32%,56.82%,61.11%,19.13%,19.33%
2014/3/21,148,152,146.5,152,149.6,148.05,141.88,137.44,9813,9852,12446,4.1,3.29,0.81,70.58%,74.41%,72.33%,68.17%,19.52%,19.42%
2014/3/24,153,154.5,151.5,153.5,150.1,149.35,142.93,137.58,16578,11392,13466,4.34,3.5,0.84,76.68%,75.16%,75.49%,69.96%,19.63%,19.52%
2014/3/25,153.5,155,152.5,152.5,150.6,149.95,144.08,137.77,10364,11282,11751,4.47,3.69,0.78,75.19%,75.17%,69.16%,67.22%,18.30%,18.91%
2014/3/26,154.5,157,154,155,152,150.6,145.23,138.05,18250,12531,11813,4.69,3.89,0.8,77.40%,75.92%,75.36%,70.38%,17.59%,18.25%
2014/3/27,157,157.5,152.5,152.5,153.1,151.05,145.93,138.33,15235,14048,11784,4.69,4.05,0.64,70.44%,74.09%,60.71%,63.67%,17.48%,17.87%
2014/3/28,153,153.5,148,148.5,152.4,151,146.55,138.46,11773,14440,12146,4.3,4.1,0.2,54.21%,67.46%,44.21%,54.59%,16.31%,17.09%
2014/3/31,151.5,153,149,153,152.3,151.2,147.38,138.66,5830,12290,11841,4.14,4.11,0.03,56.43%,63.79%,59.19%,61.35%,15.36%,16.23%
2014/4/1,153,154,151.5,154,152.6,151.6,148.33,138.87,6879,11593,11438,4.08,4.1,-0.02,60.81%,62.79%,61.91%,62.70%,13.67%,14.95%
2014/4/2,155,156,153,153.5,152.3,152.15,149.05,139.04,9373,9818,11175,4.03,4.09,-0.06,61.75%,62.45%,59.53%,61.53%,12.63%,13.79%
2014/4/3,153.5,155,153,154,152.6,152.85,149.75,139.25,4914,7754,10901,3.95,4.06,-0.11,62.22%,62.37%,61.32%,62.30%,11.58%,12.68%
2014/4/7,155.5,160,155,159.5,154.8,153.6,150.83,139.56,20347,9469,11954,4.2,4.09,0.11,73.42%,66.05%,75.57%,69.58%,10.44%,11.56%
2014/4/8,158.5,159,155,155.5,155.3,153.8,151.58,139.84,13232,10949,11620,4.17,4.11,0.06,69.78%,67.30%,57.18%,60.34%,8.62%,10.09%
2014/4/9,157,158,155.5,156.5,155.8,154.2,152.08,140.14,7941,11161,11377,4.13,4.11,0.02,70.13%,68.24%,60.09%,61.72%,8.46%,9.28%
2014/4/10,158.5,160,154.5,155,156.1,154.2,152.4,140.5,15618,12410,11114,4.01,4.09,-0.08,66.20%,67.56%,53.54%,58.38%,8.32%,8.80%
2014/4/11,154,157,153,156,156.5,154.55,152.8,140.92,10495,13527,10640,3.82,4.04,-0.22,65.35%,66.82%,57.27%,59.96%,8.09%,8.45%
2014/4/14,155,155.5,153,153,155.2,155,153,141.3,3879,10233,9851,3.48,3.92,-0.45,49.45%,61.03%,44.43%,53.34%,7.76%,8.10%
2014/4/15,155,155,153,153.5,154.8,155.05,153.13,141.72,3727,8332,9641,3.18,3.77,-0.6,35.34%,52.47%,46.81%,54.26%,7.66%,7.88%
2014/4/16,154,160,154,158.5,155.2,155.5,153.55,142.23,14600,9664,10413,3.23,3.66,-0.44,49.75%,51.56%,64.89%,62.34%,7.98%,7.93%
2014/4/17,160,162.5,157,157,155.6,155.85,154,142.66,20424,10625,11518,3.28,3.59,-0.31,47.20%,50.11%,57.82%,58.93%,7.45%,7.69%
2014/4/18,159,159,156,157.5,155.9,156.2,154.53,143.11,5575,9641,11584,3.21,3.51,-0.3,47.26%,49.16%,59.58%,59.73%,6.40%,7.04%
2014/4/21,159,160,156.5,158,156.9,156.05,154.83,143.43,7783,10422,10327,3.18,3.45,-0.27,49.05%,49.12%,61.51%,60.57%,6.49%,6.77%
2014/4/22,159.5,163,159,160.5,158.3,156.55,155.18,143.88,15286,12734,10533,3.32,3.42,-0.1,57.70%,51.98%,70.08%,64.59%,7.16%,6.96%
2014/4/23,162,162.5,158,159,158.4,156.8,155.5,144.27,8607,11535,10599,3.3,3.4,-0.09,58.47%,54.14%,60.40%,60.55%,7.26%,7.11%
2014/4/24,161,161,158.5,159.5,158.9,157.25,155.73,144.66,5392,8529,9577,3.25,3.37,-0.12,60.64%,56.31%,62.47%,61.43%,7.58%,7.35%
2014/4/25,159,159.5,153,154,158.2,157.05,155.8,144.81,13952,10204,9923,2.82,3.26,-0.44,43.76%,52.13%,36.93%,48.49%,7.41%,7.38%
2014/4/28,151,154.5,151,152,157,156.95,155.98,144.93,7846,10217,10319,2.23,3.05,-0.83,31.95%,45.40%,31.34%,44.75%,6.47%,6.92%
2014/4/29,153,155,153,153,155.5,156.9,155.98,145.13,5630,8285,10510,1.83,2.81,-0.98,26.86%,39.22%,37.06%,46.98%,6.47%,6.70%
2014/4/30,154.5,159,154,155,154.7,156.55,156.03,145.38,14263,9417,10476,1.67,2.58,-0.91,29.02%,35.82%,47.54%,51.27%,6.39%,6.54%
2014/5/2,158.5,159.5,157,158,154.4,156.65,156.25,145.75,7173,9773,9151,1.72,2.41,-0.69,38.79%,36.81%,59.64%,56.97%,6.29%,6.42%
2014/5/5,160.5,169,160,169,157.4,157.8,157,146.42,33719,13726,11965,2.43,2.41,0.02,59.19%,44.27%,79.97%,70.69%,9.31%,7.86%
2014/5/6,172.5,180,169.5,175,162,159.5,157.78,147.18,40261,20209,15213,3.6,2.65,0.95,67.05%,51.86%,84.94%,75.36%,13.57%,10.71%
2014/5/7,168,174,168,172,165.8,160.65,158.6,147.84,32252,25534,16910,4.21,2.96,1.25,68.84%,57.52%,73.94%,69.33%,15.51%,13.11%
2014/5/8,175,176,169.5,169.5,168.7,161.7,159.25,148.55,15154,25712,17564,4.61,3.29,1.32,67.16%,60.73%,65.46%,64.63%,16.49%,14.80%
2014/5/9,169,171,162.5,164.5,170,162.2,159.73,149.13,19217,28121,18947,4.43,3.52,0.91,60.29%,60.58%,51.33%,56.30%,16.49%,15.65%
2014/5/12,164.5,167,163,165.5,169.3,163.35,160.2,149.73,8108,22998,18362,4.21,3.66,0.55,55.62%,58.93%,53.73%,57.50%,16.58%,16.11%
2014/5/13,167.5,167.5,161,161.5,166.6,164.3,160.63,150.27,12614,17469,18839,3.8,3.69,0.12,46.70%,54.85%,43.46%,51.37%,16.03%,16.07%
2014/5/14,161.5,164.5,161,163,164.8,165.3,161.1,150.85,7945,12608,19071,3.44,3.64,-0.2,39.83%,49.84%,47.94%,53.40%,15.49%,15.78%
2014/5/15,163,164.5,162,162.5,163.4,166.05,161.3,151.38,4885,10554,18133,3.12,3.53,-0.42,30.72%,43.47%,46.47%,52.60%,15.42%,15.60%
2014/5/16,162.5,164,161,163,163.1,166.55,161.6,151.92,5701,7851,17986,2.82,3.39,-0.57,23.99%,36.98%,48.37%,53.36%,15.22%,15.41%
2014/5/19,164,164.5,162.5,163.5,162.7,166,161.9,152.46,3074,6844,14921,2.61,3.23,-0.63,21.55%,31.83%,50.48%,54.16%,15.04%,15.22%
2014/5/20,164.5,168.5,163,165,163.4,165,162.25,152.98,10303,6382,11925,2.57,3.1,-0.53,23.25%,28.97%,56.84%,56.61%,14.92%,15.07%
2014/5/21,165,166,162,162.5,163.3,164.05,162.35,153.48,5913,5975,9291,2.33,2.95,-0.61,20.50%,26.15%,45.23%,51.60%,14.88%,14.98%
2014/5/22,163.5,164.5,162,163.5,163.5,163.45,162.58,154.05,4452,5889,8221,2.14,2.78,-0.65,24.78%,25.69%,50.12%,53.40%,14.75%,14.86%
2014/5/23,163.5,166,163.5,165.5,164,163.55,162.88,154.61,6499,6048,6949,2.09,2.65,-0.55,36.52%,29.30%,58.92%,56.90%,14.69%,14.78%
2014/5/26,167,167.5,163,163,163.9,163.3,163.33,155.02,5923,6618,6731,1.96,2.51,-0.55,33.24%,30.61%,46.59%,51.62%,13.78%,14.28%
2014/5/27,163,164,162,163,163.5,163.45,163.88,155.47,4090,5375,5879,1.74,2.36,-0.61,31.05%,30.76%,46.59%,51.62%,12.19%,13.23%
2014/5/28,163,164,162,163,163.6,163.45,164.38,155.91,4688,5130,5553,1.55,2.19,-0.64,29.59%,30.37%,46.59%,51.62%,10.56%,11.90%
2014/5/29,163.5,167.5,163.5,163.5,163.6,163.55,164.8,156.38,10930,6426,6157,1.5,2.06,-0.55,27.42%,29.38%,50.19%,52.76%,9.17%,10.53%
2014/5/30,164,164.5,160,160,162.5,163.25,164.9,156.73,9338,6994,6521,1.18,1.88,-0.7,18.28%,25.68%,32.04%,44.72%,8.78%,9.66%
2014/6/3,161.5,162.5,149,150,159.9,161.9,163.95,156.9,21290,10067,8343,0.26,1.56,-1.3,13.99%,21.78%,14.30%,30.33%,11.57%,10.61%
2014/6/4,145,146.5,141.5,143.5,156,159.75,162.38,156.99,23849,14019,9697,-1.2,1,-2.21,11.89%,18.49%,9.99%,24.69%,14.53%,12.57%
2014/6/5,143.5,146,141,142.5,151.9,157.75,160.9,157.03,12527,15587,10359,-2.39,0.33,-2.71,9.81%,15.59%,9.46%,23.94%,17.18%,14.87%
2014/6/6,144,144.5,143,143,147.8,155.7,159.58,156.97,6521,14705,10566,-3.26,-0.39,-2.87,9.06%,13.42%,12.24%,25.18%,19.14%,17.01%
2014/6/9,143.5,144,137,138.5,143.5,153,158.28,156.8,13651,15568,11281,-4.21,-1.16,-3.06,7.68%,11.50%,9.19%,21.72%,22.26%,19.64%
2014/6/10,138.5,145,138.5,145,142.5,151.2,157.25,156.75,12816,13873,11970,-4.61,-1.85,-2.76,13.86%,12.29%,36.56%,35.65%,23.14%,21.39%
2014/6/11,145,145.5,141.5,141.5,142.1,149.05,156.25,156.63,8708,10845,12432,-4.93,-2.46,-2.47,14.16%,12.91%,30.60%,32.28%,24.72%,23.06%
2014/6/12,141,142,139.5,140,141.6,146.75,155.1,156.44,7413,9822,12704,-5.3,-3.03,-2.27,13.08%,12.97%,28.23%,30.91%,26.16%,24.61%
2014/6/13,140,143,140,140.5,141.1,144.45,154,156.28,6680,9854,12279,-5.47,-3.52,-1.96,13.29%,13.08%,30.39%,31.96%,27.19%,25.90%
2014/6/16,139,140,137,138.5,141.1,142.3,152.78,156.13,9419,9007,12287,-5.75,-3.97,-1.79,14.12%,13.43%,26.56%,29.97%,28.20%,27.05%
2014/6/17,138.5,140,138.5,138.5,139.8,141.15,151.53,155.98,6013,7647,10760,-5.87,-4.35,-1.53,14.97%,13.94%,26.56%,29.97%,28.79%,27.92%
2014/6/18,137,138,132,133,138.1,140.1,149.93,155.67,24279,10761,10803,-6.29,-4.73,-1.55,12.45%,13.44%,17.72%,24.91%,29.76%,28.84%
2014/6/19,134,136,133,133,136.7,139.15,148.45,155.33,10544,11387,10604,-6.56,-5.1,-1.46,10.77%,12.55%,17.72%,24.91%,30.56%,29.70%
2014/6/20,133,138,133,136,135.8,138.45,147.08,155.05,17199,13491,11672,-6.54,-5.39,-1.15,17.06%,14.05%,34.77%,32.33%,30.19%,29.94%
2014/6/23,136.5,137.5,133,133,134.7,137.9,145.45,154.68,9884,13584,11296,-6.58,-5.63,-0.96,13.84%,13.98%,27.85%,29.18%,29.30%,29.62%
2014/6/24,133.5,136.5,130,135,134,136.9,144.05,154.39,14098,15201,11424,-6.54,-5.81,-0.73,22.05%,16.67%,37.76%,33.87%,27.99%,28.81%
2014/6/25,134,135,132,132,133.8,135.95,142.5,154.12,7785,11902,11331,-6.54,-5.96,-0.58,19.83%,17.72%,30.27%,30.56%,26.41%,27.61%
2014/6/26,133,135,132,134,134,135.35,141.05,153.8,7502,11294,11340,-6.39,-6.04,-0.34,26.55%,20.67%,39.82%,35.16%,23.56%,25.58%
2014/6/27,134.5,139,134,135,133.8,134.8,139.63,153.48,14053,10664,12078,-6.04,-6.04,0.01,34.37%,25.23%,44.39%,37.43%,18.92%,22.25%
2014/6/30,137.5,139.5,136.5,138,134.8,134.75,138.53,153.23,13599,11407,12496,-5.51,-5.94,0.42,50.98%,33.82%,56.32%,43.84%,13.47%,17.86%
2014/7/1,139,139.5,136.5,138,135.4,134.7,137.93,152.96,6970,9982,12591,-5.04,-5.76,0.72,62.06%,43.23%,56.32%,43.84%,11.17%,14.51%
2014/7/2,139,141.5,136,136.5,136.3,135.05,137.58,152.58,15263,11477,11690,-4.64,-5.53,0.89,60.21%,48.89%,48.78%,41.32%,10.59%,12.55%
2014/7/3,137,137.5,136,137,136.9,135.45,137.3,152.27,5319,11041,11167,-4.33,-5.29,0.96,60.43%,52.74%,51.39%,42.52%,10.09%,11.32%
2014/7/4,143.5,144,138.5,138.5,137.6,135.7,137.08,151.97,21646,12559,11612,-3.81,-4.99,1.19,60.53%,55.33%,58.91%,46.13%,9.40%,10.36%
2014/7/7,138.5,138.5,133.5,134,136.8,135.8,136.85,151.62,12536,12347,11877,-3.74,-4.74,1.01,45.91%,52.19%,37.84%,38.27%,9.56%,9.96%
2014/7/8,134,136.5,134,136.5,136.5,135.95,136.43,151.29,5655,12084,11033,-3.57,-4.51,0.94,43.10%,49.16%,49.81%,44.05%,7.87%,8.92%
2014/7/9,136,136.5,134.5,135,136.2,136.25,136.1,150.99,4328,9897,10687,-3.45,-4.3,0.85,33.50%,43.94%,43.74%,41.50%,7.15%,8.03%
2014/7/10,137,137,134.5,134.5,135.7,136.3,135.83,150.68,5065,9846,10443,-3.33,-4.1,0.78,25.51%,37.80%,41.71%,40.65%,6.72%,7.38%
2014/7/11,134.5,134.5,131,132.5,134.5,136.05,135.43,150.24,9548,7426,9993,-3.39,-3.96,0.57,20.85%,32.15%,34.11%,37.30%,6.27%,6.82%
2014/7/14,134.5,139.5,134.5,139,135.5,136.15,135.45,149.94,19826,8884,10616,-2.97,-3.76,0.79,34.41%,32.90%,61.49%,51.47%,6.38%,6.60%
2014/7/15,139.5,140,137,137.5,135.7,136.1,135.4,149.61,8903,9534,10809,-2.61,-3.53,0.92,39.61%,35.14%,55.14%,48.70%,6.21%,6.40%
2014/7/16,136,137.5,134.5,137,136.1,136.15,135.6,149.26,7681,10205,10051,-2.42,-3.31,0.89,41.79%,37.36%,52.96%,47.77%,6.06%,6.23%
2014/7/17,137.5,139,136,136,136.4,136.05,135.75,148.85,7728,10737,10292,-2.22,-3.09,0.87,46.38%,40.36%,48.36%,45.85%,5.79%,6.01%
2014/7/18,136,141,136,140,137.9,136.2,135.95,148.53,12074,11242,9334,-1.84,-2.84,1,60.92%,47.22%,63.55%,53.93%,6.39%,6.20%
